Random,TITLE,DATE,ORDER,SONG,ARTIST,ARTIST - SONG,ALT TITLE,CLASS - GRADE
0.7464275188,MUYA 48 Night Ender: TRL Hair Metal,2023-02-05,7,Pour Some Sugar On Me,Def Leppard,Def Leppard - Pour Some Sugar On Me,AMP | 2023-02-05 | MUYA 48 Night Ender: TRL Hair Metal,
0.994459565,MUYA 48 Night Ender: TRL Hair Metal,2023-02-05,1,Here I Go Again,Whitesnake,Whitesnake - Here I Go Again,AMP | 2023-02-05 | MUYA 48 Night Ender: TRL Hair Metal,
0.2947397607,MUYA 48 Night Ender: TRL Hair Metal,2023-02-05,13,Ice Cream Man,Van Halen,Van Halen - Ice Cream Man,AMP | 2023-02-05 | MUYA 48 Night Ender: TRL Hair Metal,
0.3293453079,MUYA 48 Night Ender: TRL Hair Metal,2023-02-05,8,Flying High Again,Ozzy Osbourne,Ozzy Osbourne - Flying High Again,AMP | 2023-02-05 | MUYA 48 Night Ender: TRL Hair Metal,
0.370949931,MUYA 48 Night Ender: TRL Hair Metal,2023-02-05,12,Sweating Bullets,Megadeth,Megadeth - Sweating Bullets,AMP | 2023-02-05 | MUYA 48 Night Ender: TRL Hair Metal,
0.1433298233,MUYA 48 Night Ender: TRL Hair Metal,2023-02-05,6,Insane,Ratchet Dolls,Ratchet Dolls - Insane,AMP | 2023-02-05 | MUYA 48 Night Ender: TRL Hair Metal,
0.2111835523,MUYA 48 Night Ender: TRL Hair Metal,2023-02-05,3,Livin' On A Prayer,Bon Jovi,Bon Jovi - Livin' On A Prayer,AMP | 2023-02-05 | MUYA 48 Night Ender: TRL Hair Metal,
0.05577763699,MUYA 48 Night Ender: TRL Hair Metal,2023-02-05,10,Kickstart My Heart,Motley Crue,Motley Crue - Kickstart My Heart,AMP | 2023-02-05 | MUYA 48 Night Ender: TRL Hair Metal,
0.3419347237,MUYA 48 Night Ender: TRL Hair Metal,2023-02-05,9,Gypsy Road,Cinderella,Cinderella - Gypsy Road,AMP | 2023-02-05 | MUYA 48 Night Ender: TRL Hair Metal,
0.8261779367,MUYA 48 Night Ender: TRL Hair Metal,2023-02-05,11,Wasted Years,Iron Maiden,Iron Maiden - Wasted Years,AMP | 2023-02-05 | MUYA 48 Night Ender: TRL Hair Metal,
0.4975268888,MUYA Forty Four,2023-02-05,11,Mr. Crowley,Ozzy Osbourne,Ozzy Osbourne - Mr. Crowley,AMP | 2023-02-05 | MUYA Forty Four,
0.4713796454,MUYA Forty Four,2023-02-05,12,Mr. Brownstone,Guns N’ Roses,Guns N’ Roses - Mr. Brownstone,AMP | 2023-02-05 | MUYA Forty Four,
0.870239433,MUYA Forty Four,2023-02-05,4,The Devil in I,Slipknot,Slipknot - The Devil in I,AMP | 2023-02-05 | MUYA Forty Four,
0.7803408521,MUYA Forty Four,2023-02-05,3,Jesus Built My Hotrod,Ministry,Ministry - Jesus Built My Hotrod,AMP | 2023-02-05 | MUYA Forty Four,
0.3293131719,MUYA Forty Four,2023-02-05,13,Sugar,System Of A Down,System Of A Down - Sugar,AMP | 2023-02-05 | MUYA Forty Four,
0.2354789381,MUYA Forty Four,2023-02-05,8,Fairies Wear Boots,Black Sabbath,Black Sabbath - Fairies Wear Boots,AMP | 2023-02-05 | MUYA Forty Four,
0.3252831235,MUYA Forty Four,2023-02-05,1,Infestissumam,Ghost,Ghost - Infestissumam,AMP | 2023-02-05 | MUYA Forty Four,
0.1747248112,MUYA Forty Four,2023-02-05,5,Begravelsesnatt,Gorgoroth,Gorgoroth - Begravelsesnatt,AMP | 2023-02-05 | MUYA Forty Four,
0.8637844724,MUYA Forty Four,2023-02-05,14,Blackout,Scorpions,Scorpions - Blackout,AMP | 2023-02-05 | MUYA Forty Four,
0.4433044382,MUYA Forty Four,2023-02-05,6,Lips in the Hills,Blue Oyster Cult,Blue Oyster Cult - Lips in the Hills,AMP | 2023-02-05 | MUYA Forty Four,
0.6969279646,MUYA Forty Four,2023-02-05,10,Hell Bent for Leather,Judas Priest,Judas Priest - Hell Bent for Leather,AMP | 2023-02-05 | MUYA Forty Four,
0.7119488653,MUYA Forty Four,2023-02-05,2,Year Zero,Ghost,Ghost - Year Zero,AMP | 2023-02-05 | MUYA Forty Four,
0.1399579631,MUYA Forty Four,2023-02-05,9,Peace Sells,Megadeth,Megadeth - Peace Sells,AMP | 2023-02-05 | MUYA Forty Four,
0.5171433539,MUYA Forty Four,2023-02-05,7,Stinkfist,Tool,Tool - Stinkfist,AMP | 2023-02-05 | MUYA Forty Four,
0.2162287802,Ad Hoc Rock,2023-02-11,8,How's It Going to Be,Third Eye Blind,Third Eye Blind - How's It Going to Be,AMP | 2023-02-11 | Ad Hoc Rock,
0.1132713519,Ad Hoc Rock,2023-02-11,3,Ants Marching,The Dave Matthews Band,The Dave Matthews Band - Ants Marching,AMP | 2023-02-11 | Ad Hoc Rock,
0.09522693579,Ad Hoc Rock,2023-02-11,14,MFC,Pearl Jam,Pearl Jam - MFC,AMP | 2023-02-11 | Ad Hoc Rock,
0.6358139112,Ad Hoc Rock,2023-02-11,7,Graduate,Third Eye Blind,Third Eye Blind - Graduate,AMP | 2023-02-11 | Ad Hoc Rock,
0.5877176198,Ad Hoc Rock,2023-02-11,10,Saint Joe On The School Bus,Marcy Playground,Marcy Playground - Saint Joe On The School Bus,AMP | 2023-02-11 | Ad Hoc Rock,
0.3444841922,Ad Hoc Rock,2023-02-11,1,What's My Age Again?,blink-182,blink-182 - What's My Age Again?,AMP | 2023-02-11 | Ad Hoc Rock,
0.2610172783,Ad Hoc Rock,2023-02-11,6,Bittersweet,Fuel,Fuel - Bittersweet,AMP | 2023-02-11 | Ad Hoc Rock,
0.8462831274,Ad Hoc Rock,2023-02-11,9,Sex and Candy,Marcy Playground,Marcy Playground - Sex and Candy,AMP | 2023-02-11 | Ad Hoc Rock,
0.138429692,Ad Hoc Rock,2023-02-11,2,Stay Together For The Kids,blink-182,blink-182 - Stay Together For The Kids,AMP | 2023-02-11 | Ad Hoc Rock,
0.9575611961,Ad Hoc Rock,2023-02-11,11,Little Guns,Oingo Boingo,Oingo Boingo - Little Guns,AMP | 2023-02-11 | Ad Hoc Rock,
0.9431935016,Ad Hoc Rock,2023-02-11,12,Only A Lad,Oingo Boingo,Oingo Boingo - Only A Lad,AMP | 2023-02-11 | Ad Hoc Rock,
0.03348577845,Ad Hoc Rock,2023-02-11,5,Hemorrhage,Fuel,Fuel - Hemorrhage,AMP | 2023-02-11 | Ad Hoc Rock,
0.07266610577,Ad Hoc Rock,2023-02-11,4,Don't Drink the Water,The Dave Matthews Band,The Dave Matthews Band - Don't Drink the Water,AMP | 2023-02-11 | Ad Hoc Rock,
0.2206986012,Ad Hoc Rock,2023-02-11,13,Rats,Pearl Jam,Pearl Jam - Rats,AMP | 2023-02-11 | Ad Hoc Rock,
0.4673232889,Ad Hoc Rock,2023-02-11,15,Porch,Pearl Jam,Pearl Jam - Porch,AMP | 2023-02-11 | Ad Hoc Rock,
0.7378766505,Ad Hoc,2023-02-15,11,Suffragette City,David Bowie,David Bowie - Suffragette City,AMP | 2023-02-15 | Ad Hoc,
0.9365275735,Ad Hoc,2023-02-15,12,She's Got Issues,The Offspring,The Offspring - She's Got Issues,AMP | 2023-02-15 | Ad Hoc,
0.2884869435,Ad Hoc,2023-02-15,5,Black Sunshine,Iggy Pop,Iggy Pop - Black Sunshine,AMP | 2023-02-15 | Ad Hoc,
0.3745732536,Ad Hoc,2023-02-15,16,Better Off Dead,Bad Religion,Bad Religion - Better Off Dead,AMP | 2023-02-15 | Ad Hoc,
0.4049754796,Ad Hoc,2023-02-15,3,Salvation,Rancid,Rancid - Salvation,AMP | 2023-02-15 | Ad Hoc,
0.3425430318,Ad Hoc,2023-02-15,6,Please Play This Song On The Radio,NOFX,NOFX - Please Play This Song On The Radio,AMP | 2023-02-15 | Ad Hoc,
0.5243058183,Ad Hoc,2023-02-15,7,Police On My Back,The Clash,The Clash - Police On My Back,AMP | 2023-02-15 | Ad Hoc,
0.2909225182,Ad Hoc,2023-02-15,9,Walking Contradiction,Green Day,Green Day - Walking Contradiction,AMP | 2023-02-15 | Ad Hoc,
0.02713995699,Ad Hoc,2023-02-15,13,Institutionalized,Suicidal Tendencies,Suicidal Tendencies - Institutionalized,AMP | 2023-02-15 | Ad Hoc,
0.9822552164,Ad Hoc,2023-02-15,8,So Far Away,Social Distortion,Social Distortion - So Far Away,AMP | 2023-02-15 | Ad Hoc,
0.2286336809,Ad Hoc,2023-02-15,2,Jane Says,Jane’s Addiction,Jane’s Addiction - Jane Says,AMP | 2023-02-15 | Ad Hoc,
0.5605450676,Ad Hoc,2023-02-15,10,Personality Crisis,New York Dolls,New York Dolls - Personality Crisis,AMP | 2023-02-15 | Ad Hoc,
0.2950290171,Ad Hoc,2023-02-15,4,Dirty Blvd,Lou Reed,Lou Reed - Dirty Blvd,AMP | 2023-02-15 | Ad Hoc,
0.9634152051,Ad Hoc,2023-02-15,1,Sunday Bloody Sunday,U2,U2 - Sunday Bloody Sunday,AMP | 2023-02-15 | Ad Hoc,
0.4498172621,Ad Hoc,2023-02-15,14,Dicke Titten,Rammstein,Rammstein - Dicke Titten,AMP | 2023-02-15 | Ad Hoc,
0.6336257192,Ad Hoc,2023-02-15,15,Hurt,Nine Inch Nails,Nine Inch Nails - Hurt,AMP | 2023-02-15 | Ad Hoc,
0.3146952147,Night Ender,2023-03-05,10,Movies,Alien Ant Farm,Alien Ant Farm - Movies,AMP | 2023-03-05 | Night Ender,
0.5484762881,Night Ender,2023-03-05,14,Orgasm Addict,Buzzcocks,Buzzcocks - Orgasm Addict,AMP | 2023-03-05 | Night Ender,
0.2579461218,Night Ender,2023-03-05,20,Spacehog,Spacehog,Spacehog - Spacehog,AMP | 2023-03-05 | Night Ender,
0.6295387728,Night Ender,2023-03-05,5,Girl Anachronism,The Dresden Dolls,The Dresden Dolls - Girl Anachronism,AMP | 2023-03-05 | Night Ender,
0.665971188,Night Ender,2023-03-05,3,I'll Be You,The Replacements,The Replacements - I'll Be You,AMP | 2023-03-05 | Night Ender,
0.442367204,Night Ender,2023-03-05,11,Wave Of Mutilation,Pixies,Pixies - Wave Of Mutilation,AMP | 2023-03-05 | Night Ender,
0.8478296708,Night Ender,2023-03-05,2,Heroin Girl,Everclear,Everclear - Heroin Girl,AMP | 2023-03-05 | Night Ender,
0.458232038,Night Ender,2023-03-05,21,Call Me When You're Sober,Evanescence,Evanescence - Call Me When You're Sober,AMP | 2023-03-05 | Night Ender,
0.07879249672,Night Ender,2023-03-05,1,A Forest,The Cure,The Cure - A Forest,AMP | 2023-03-05 | Night Ender,
0.8800632527,Night Ender,2023-03-05,15,It Doesn't Pay to Turn Up Late to an Orgy,Mr.B The Gentleman Rhymer,Mr.B The Gentleman Rhymer - It Doesn't Pay to Turn Up Late to an Orgy,AMP | 2023-03-05 | Night Ender,
0.1036756454,Night Ender,2023-03-05,18,Sodajerk,Buffalo Tom,Buffalo Tom - Sodajerk,AMP | 2023-03-05 | Night Ender,
0.3758238216,Night Ender,2023-03-05,4,Birdhouse In Your Soul,They Might Be Giants,They Might Be Giants - Birdhouse In Your Soul,AMP | 2023-03-05 | Night Ender,
0.2863248432,Night Ender,2023-03-05,8,All Good Soldiers,Bad Religion,Bad Religion - All Good Soldiers,AMP | 2023-03-05 | Night Ender,
0.8982634011,Night Ender,2023-03-05,17,Fallen Leaves,Billy Talent,Billy Talent - Fallen Leaves,AMP | 2023-03-05 | Night Ender,
0.8059204243,Night Ender,2023-03-05,9,Been Caught Stealing,Jane’s Addiction,Jane’s Addiction - Been Caught Stealing,AMP | 2023-03-05 | Night Ender,
0.874833526,Night Ender,2023-03-05,6,Bill Ringo In The Dark,Drive-By Truckers,Drive-By Truckers - Bill Ringo In The Dark,AMP | 2023-03-05 | Night Ender,
0.6772408778,Night Ender,2023-03-05,12,The Kids Aren't Alright,The Offspring,The Offspring - The Kids Aren't Alright,AMP | 2023-03-05 | Night Ender,
0.3405200868,Night Ender,2023-03-05,19,End It On This,No Doubt,No Doubt - End It On This,AMP | 2023-03-05 | Night Ender,
0.489763152,Night Ender,2023-03-05,13,Brand New Cadillac,The Clash,The Clash - Brand New Cadillac,AMP | 2023-03-05 | Night Ender,
0.3651314663,Night Ender,2023-03-05,16,Dirty Blvd.,Lou Reed,Lou Reed - Dirty Blvd.,AMP | 2023-03-05 | Night Ender,
0.2142180339,Night Ender,2023-03-05,7,Hang On to Your Ego,Frank Black,Frank Black - Hang On to Your Ego,AMP | 2023-03-05 | Night Ender,
0.3414578611,Night Ender,2023-03-09,8,AM Radio,Everclear,Everclear - AM Radio,AMP | 2023-03-09 | Night Ender,
0.07530723268,Night Ender,2023-03-09,13,Little Girls,Oingo Boingo,Oingo Boingo - Little Girls,AMP | 2023-03-09 | Night Ender,
0.1886067392,Night Ender,2023-03-09,12,Sir Psycho Sexy,Red Hot Chili Peppers,Red Hot Chili Peppers - Sir Psycho Sexy,AMP | 2023-03-09 | Night Ender,
0.7117054555,Night Ender,2023-03-09,11,Psycho,Muse,Muse - Psycho,AMP | 2023-03-09 | Night Ender,
0.2632558237,Night Ender,2023-03-09,14,Doctor! Doctor!,The Thompson Twins,The Thompson Twins - Doctor! Doctor!,AMP | 2023-03-09 | Night Ender,
0.7808143986,Night Ender,2023-03-09,6,Brain Stew,Green Day,Green Day - Brain Stew,AMP | 2023-03-09 | Night Ender,
0.1287170713,Night Ender,2023-03-09,1,Shelf In The Room,Days Of The New,Days Of The New - Shelf In The Room,AMP | 2023-03-09 | Night Ender,
0.9732348203,Night Ender,2023-03-09,10,Burden In My Hand,Soundgarden,Soundgarden - Burden In My Hand,AMP | 2023-03-09 | Night Ender,
0.3163580711,Night Ender,2023-03-09,7,Goodbye Yellow Brick Road,Queens Of The Stone Age,Queens Of The Stone Age - Goodbye Yellow Brick Road,AMP | 2023-03-09 | Night Ender,
0.503427999,Night Ender,2023-03-09,9,About A Girl,Nirvana,Nirvana - About A Girl,AMP | 2023-03-09 | Night Ender,
0.725497271,Night Ender,2023-03-09,5,State of Love and Trust,Pearl Jam,Pearl Jam - State of Love and Trust,AMP | 2023-03-09 | Night Ender,
0.4770261261,Night Ender,2023-03-09,16,Synchronicity II,The Police,The Police - Synchronicity II,AMP | 2023-03-09 | Night Ender,
0.3864151592,Night Ender,2023-03-09,15,One Thing Leads To Another,The Fixx,The Fixx - One Thing Leads To Another,AMP | 2023-03-09 | Night Ender,
0.8058237525,Night Ender,2023-03-09,3,The Fly,U2,U2 - The Fly,AMP | 2023-03-09 | Night Ender,
0.3872685355,Night Ender,2023-03-09,4,Greedy Fly,Bush,Bush - Greedy Fly,AMP | 2023-03-09 | Night Ender,
0.2683662674,Night Ender,2023-03-09,2,Big Balls,AC/DC,AC/DC - Big Balls,AMP | 2023-03-09 | Night Ender,
0.9107490404,Ad Hoc AI,2023-03-10,3,Black And White Town,Doves,Doves - Black And White Town,AMP | 2023-03-10 | Ad Hoc AI,
0.8825976549,Ad Hoc AI,2023-03-10,7,Bitter Sweet Symphony,The Verve,The Verve - Bitter Sweet Symphony,AMP | 2023-03-10 | Ad Hoc AI,
0.5022035485,Ad Hoc AI,2023-03-10,1,Outshined,Soundgarden,Soundgarden - Outshined,AMP | 2023-03-10 | Ad Hoc AI,
0.4682147975,Ad Hoc AI,2023-03-10,4,PDA,Interpol,Interpol - PDA,AMP | 2023-03-10 | Ad Hoc AI,
0.0001725479523,Ad Hoc AI,2023-03-10,11,Back Door Man,The Doors,The Doors - Back Door Man,AMP | 2023-03-10 | Ad Hoc AI,
0.3968027685,Ad Hoc AI,2023-03-10,5,The Only One I Know,The Charlatans,The Charlatans - The Only One I Know,AMP | 2023-03-10 | Ad Hoc AI,
0.4960671334,Ad Hoc AI,2023-03-10,2,I Stay Away,Alice In Chains,Alice In Chains - I Stay Away,AMP | 2023-03-10 | Ad Hoc AI,
0.339717737,Ad Hoc AI,2023-03-10,10,Rock Star,Hole,Hole - Rock Star,AMP | 2023-03-10 | Ad Hoc AI,
0.3857839271,Ad Hoc AI,2023-03-10,9,Queer,Garbage,Garbage - Queer,AMP | 2023-03-10 | Ad Hoc AI,
0.8748975178,Ad Hoc AI,2023-03-10,8,Connection,Elastica,Elastica - Connection,AMP | 2023-03-10 | Ad Hoc AI,
0.05686631158,Ad Hoc AI,2023-03-10,6,I Wanna Be Adored,The Stone Roses,The Stone Roses - I Wanna Be Adored,AMP | 2023-03-10 | Ad Hoc AI,
0.1677869055,Long Songs,2023-03-11,12,Riders on the Storm,The Doors,The Doors - Riders on the Storm,AMP | 2023-03-11 | Long Songs,
0.185395866,Long Songs,2023-03-11,4,Silverfuck,The Smashing Pumpkins,The Smashing Pumpkins - Silverfuck,AMP | 2023-03-11 | Long Songs,
0.427469892,Long Songs,2023-03-11,10,Scenes from an Italian Restaurant,Billy Joel,Billy Joel - Scenes from an Italian Restaurant,AMP | 2023-03-11 | Long Songs,
0.5528070562,Long Songs,2023-03-11,11,Gonna Raise Hell,Cheap Trick,Cheap Trick - Gonna Raise Hell,AMP | 2023-03-11 | Long Songs,
0.3016288008,Long Songs,2023-03-11,9,Kashmir,Led Zeppelin,Led Zeppelin - Kashmir,AMP | 2023-03-11 | Long Songs,
0.9305473202,Long Songs,2023-03-11,1,Carouselambra,Led Zeppelin,Led Zeppelin - Carouselambra,AMP | 2023-03-11 | Long Songs,
0.9234541664,Long Songs,2023-03-11,8,Comfortably Numb,Pink Floyd,Pink Floyd - Comfortably Numb,AMP | 2023-03-11 | Long Songs,
0.006869887393,Long Songs,2023-03-11,5,Livin' On The Edge,Aerosmith,Aerosmith - Livin' On The Edge,AMP | 2023-03-11 | Long Songs,
0.5860836998,Long Songs,2023-03-11,3,Can't You Hear Me Knocking,The Rolling Stones,The Rolling Stones - Can't You Hear Me Knocking,AMP | 2023-03-11 | Long Songs,
0.7725859579,Long Songs,2023-03-11,7,Opiate,Tool,Tool - Opiate,AMP | 2023-03-11 | Long Songs,
0.3871571776,Long Songs,2023-03-11,2,Natural Science,Rush,Rush - Natural Science,AMP | 2023-03-11 | Long Songs,
0.8594799529,Long Songs,2023-03-11,6,Three Days,Jane’s Addiction,Jane’s Addiction - Three Days,AMP | 2023-03-11 | Long Songs,
0.06486201018,Night Ender,2023-03-12,2,How Much Longer,Eve 6,Eve 6 - How Much Longer,AMP | 2023-03-12 | Night Ender,
0.2950975493,Night Ender,2023-03-12,1,Shimmer,Fuel,Fuel - Shimmer,AMP | 2023-03-12 | Night Ender,
0.3102635723,Take Two,2023-03-12,5,Blackout,Scorpions,Scorpions - Blackout,AMP | 2023-03-12 | Take Two,
0.1501614661,Take Two,2023-03-12,11,Can't Get There From Here,R.E.M.,R.E.M. - Can't Get There From Here,AMP | 2023-03-12 | Take Two,
0.2772416068,Take Two,2023-03-12,1,I Will Buy You A New Life,Everclear,Everclear - I Will Buy You A New Life,AMP | 2023-03-12 | Take Two,
0.8999982846,Take Two,2023-03-12,4,All in the Suit That You Wear,Stone Temple Pilots,Stone Temple Pilots - All in the Suit That You Wear,AMP | 2023-03-12 | Take Two,
0.7750909009,Take Two,2023-03-12,10,Runnin' with the Devil,Van Halen,Van Halen - Runnin' with the Devil,AMP | 2023-03-12 | Take Two,
0.6797305967,Take Two,2023-03-12,9,Right Now,Van Halen,Van Halen - Right Now,AMP | 2023-03-12 | Take Two,
0.6895167194,Take Two,2023-03-12,7,State of Love and Trust,Pearl Jam,Pearl Jam - State of Love and Trust,AMP | 2023-03-12 | Take Two,
0.3058943684,Take Two,2023-03-12,12,I Believe,R.E.M.,R.E.M. - I Believe,AMP | 2023-03-12 | Take Two,
0.7707167457,Take Two,2023-03-12,8,I Got Id,Pearl Jam,Pearl Jam - I Got Id,AMP | 2023-03-12 | Take Two,
0.1764947049,Take Two,2023-03-12,6,Arizona,Scorpions,Scorpions - Arizona,AMP | 2023-03-12 | Take Two,
0.8034646494,Take Two,2023-03-12,3,Lady Picture Show,Stone Temple Pilots,Stone Temple Pilots - Lady Picture Show,AMP | 2023-03-12 | Take Two,
0.2998530883,Take Two,2023-03-12,2,Wonderful,Everclear,Everclear - Wonderful,AMP | 2023-03-12 | Take Two,
0.8502016629,Ad Hoc Rock - 1 Year Later,2023-03-14,1,American Girl,Tom Petty,Tom Petty - American Girl,AMP | 2023-03-14 | Ad Hoc Rock - 1 Year Later,
0.4830900134,Ad Hoc Rock - 1 Year Later,2023-03-14,2,Hey You,Pink Floyd,Pink Floyd - Hey You,AMP | 2023-03-14 | Ad Hoc Rock - 1 Year Later,
0.2663243568,Ad Hoc Rock - 1 Year Later,2023-03-14,5,Schism,Tool,Tool - Schism,AMP | 2023-03-14 | Ad Hoc Rock - 1 Year Later,
0.51751796,Ad Hoc Rock - 1 Year Later,2023-03-14,4,Last Cup of Sorrow,Faith No More,Faith No More - Last Cup of Sorrow,AMP | 2023-03-14 | Ad Hoc Rock - 1 Year Later,
0.324983638,Ad Hoc Rock - 1 Year Later,2023-03-14,6,Over Now,Alice In Chains,Alice In Chains - Over Now,AMP | 2023-03-14 | Ad Hoc Rock - 1 Year Later,
0.3050039925,Ad Hoc Rock - 1 Year Later,2023-03-14,3,Breaking the Girl,Red Hot Chili Peppers,Red Hot Chili Peppers - Breaking the Girl,AMP | 2023-03-14 | Ad Hoc Rock - 1 Year Later,
0.8702564334,Hour of Prog Rock,2023-03-16,1,Three of a Perfect Pair,King Crimson,King Crimson - Three of a Perfect Pair,AMP | 2023-03-16 | Hour of Prog Rock,
0.6915399694,Hour of Prog Rock,2023-03-16,7,Wildest Dreams,Asia,Asia - Wildest Dreams,AMP | 2023-03-16 | Hour of Prog Rock,
0.5216207217,Hour of Prog Rock,2023-03-16,4,Everything All at Once,Sea in the Sky,Sea in the Sky - Everything All at Once,AMP | 2023-03-16 | Hour of Prog Rock,
0.1174923542,Hour of Prog Rock,2023-03-16,8,In The Light,Led Zeppelin,Led Zeppelin - In The Light,AMP | 2023-03-16 | Hour of Prog Rock,
0.6739811676,Hour of Prog Rock,2023-03-16,6,Us and Them,Pink Floyd,Pink Floyd - Us and Them,AMP | 2023-03-16 | Hour of Prog Rock,
0.504585821,Hour of Prog Rock,2023-03-16,3,Dancing With The Moonlight Knight,Genesis,Genesis - Dancing With The Moonlight Knight,AMP | 2023-03-16 | Hour of Prog Rock,
0.2364108537,Hour of Prog Rock,2023-03-16,5,Suite Sister Mary,Queensryche,Queensryche - Suite Sister Mary,AMP | 2023-03-16 | Hour of Prog Rock,
0.4145153972,Hour of Prog Rock,2023-03-16,9,In The Dead Of Night,U.K.,U.K. - In The Dead Of Night,AMP | 2023-03-16 | Hour of Prog Rock,
0.6052678817,Hour of Prog Rock,2023-03-16,2,Barstool Warrior,Dream Theater,Dream Theater - Barstool Warrior,AMP | 2023-03-16 | Hour of Prog Rock,
0.9107234775,Night Ender Down Tempo,2023-03-17,1,Yellow Ledbetter,Pearl Jam,Pearl Jam - Yellow Ledbetter,AMP | 2023-03-17 | Night Ender Down Tempo,
0.4150184571,Night Ender Down Tempo,2023-03-17,3,Let Love Rule,Lenny Kravitz,Lenny Kravitz - Let Love Rule,AMP | 2023-03-17 | Night Ender Down Tempo,
0.6014815445,Night Ender Down Tempo,2023-03-17,14,Alone I Break,Korn,Korn - Alone I Break,AMP | 2023-03-17 | Night Ender Down Tempo,
0.8101748901,Night Ender Down Tempo,2023-03-17,6,"Hey, Hey, What Can I Do",Led Zeppelin,"Led Zeppelin - Hey, Hey, What Can I Do",AMP | 2023-03-17 | Night Ender Down Tempo,
0.547773606,Night Ender Down Tempo,2023-03-17,10,Ride,Twenty One Pilots,Twenty One Pilots - Ride,AMP | 2023-03-17 | Night Ender Down Tempo,
0.257090023,Night Ender Down Tempo,2023-03-17,16,One,U2,U2 - One,AMP | 2023-03-17 | Night Ender Down Tempo,
0.4830007855,Night Ender Down Tempo,2023-03-17,4,"So Long, And Thanks For All The Fish",A Perfect Circle,"A Perfect Circle - So Long, And Thanks For All The Fish",AMP | 2023-03-17 | Night Ender Down Tempo,
0.7034168304,Night Ender Down Tempo,2023-03-17,11,Strawberry,Everclear,Everclear - Strawberry,AMP | 2023-03-17 | Night Ender Down Tempo,
0.6532558449,Night Ender Down Tempo,2023-03-17,5,Aurora,Foo Fighters,Foo Fighters - Aurora,AMP | 2023-03-17 | Night Ender Down Tempo,
0.3999415321,Night Ender Down Tempo,2023-03-17,8,The Guns of Brixton,The Clash,The Clash - The Guns of Brixton,AMP | 2023-03-17 | Night Ender Down Tempo,
0.4775143691,Night Ender Down Tempo,2023-03-17,17,Shine On You Crazy Diamond,Pink Floyd,Pink Floyd - Shine On You Crazy Diamond,AMP | 2023-03-17 | Night Ender Down Tempo,
0.1439614864,Night Ender Down Tempo,2023-03-17,12,Burn Down The Mission,Elton John,Elton John - Burn Down The Mission,AMP | 2023-03-17 | Night Ender Down Tempo,
0.7178462565,Night Ender Down Tempo,2023-03-17,9,Something,The Beatles,The Beatles - Something,AMP | 2023-03-17 | Night Ender Down Tempo,
